surname,name,patronymic,birth_month,birth_year,department,telephone,electronic_mail
zaysalina,galina,vasilevna,June,1954,IT,84956868192,zaysalina@yandex.ru
mirohanova,elizaveta,bogdanovna,October,1960,IT,8495277503,mirohanova@yandex.ru
edinarov,mihail,arkadievich,February,1950,IT,84958736636,edinarov@yandex.ru
alipenkov,ivan,georgievich,September,1963,IT,84959378560,alipenkov@yandex.ru
klimentsov,dmitriy,valerievich,December,1959,IT,84957325624,klimentsov@yandex.ru
batonin,oleg,antonovich,June,1997,IT,84958541892,batonin@yandex.ru
devyatkin,vitaliy,aleksievich,October,1929,IT,8495119796,devyatkin@yandex.ru
antashev,valentin,arkadievich,May,1957,IT,84958905930,antashev@yandex.ru
kurotsomova,polina,andreevna,June,1991,IT,84953064599,kurotsomova@yandex.ru
shilkaev,georgiy,sergeevich,July,1923,IT,84958804938,shilkaev@yandex.ru
kvasnitskiy,yaroslav,yrevich,August,1932,IT,84956782451,kvasnitskiy@yandex.ru
deteulin,igor,yrevich,September,1984,IT,84953345389,deteulin@yandex.ru
moshatin,anatoliy,mihailovich,September,2016,IT,84953912171,moshatin@yandex.ru
mozchanova,zinaida,fedorovna,November,1971,IT,84953172216,mozchanova@yandex.ru
malinin,grigoriy,arkadievich,March,1978,IT,84954462321,malinin@yandex.ru
timanin,fedor,pavlovich,January,1935,IT,84954457960,timanin@yandex.ru
ralichev,anatoliy,aleksievich,September,1985,IT,84956122867,ralichev@yandex.ru
lanenkov,roman,danilovich,November,1943,IT,84954879983,lanenkov@yandex.ru
opoytseva,alla,valerevna,July,1986,IT,84953292468,opoytseva@yandex.ru
beslantsev,aleksandr,igorevich,December,2012,IT,8495954239,beslantsev@yandex.ru
